,RunId,iteration,Step,num_nodes,avg_node_degree,initial_outbreak_size,virus_spread_chance,virus_check_frequency,recovery_chance,gain_resistance_chance,mortality_chance,Infected,Susceptible,Resistant,Dead,Alive,CMR
564,564,56,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,32,0,18,32,0.36
565,565,56,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,2,5,45,0.1
566,566,56,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
567,567,56,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
568,568,56,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,43,0,7,43,0.14
569,569,56,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
570,570,57,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,9,4,37,13,0.74
571,571,57,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,15,5,30,20,0.6
572,572,57,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,25,1,24,26,0.48
573,573,57,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,40,0,10,40,0.2
574,574,57,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,41,0,9,41,0.18
575,575,57,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,34,2,14,36,0.28
576,576,57,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
577,577,57,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
578,578,57,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
579,579,57,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
580,580,58,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,19,5,26,24,0.52
581,581,58,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,21,6,23,27,0.46
582,582,58,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,30,1,19,31,0.38
583,583,58,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,42,0,8,42,0.16
584,584,58,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,46,0,4,46,0.08
585,585,58,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,37,0,13,37,0.26
586,586,58,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,36,0,14,36,0.28
587,587,58,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
588,588,58,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
589,589,58,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
590,590,59,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,5,31,19,0.62
591,591,59,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,26,2,22,28,0.44
592,592,59,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,12,2,36,14,0.72
593,593,59,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,20,2,28,22,0.56
594,594,59,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,34,2,14,36,0.28
595,595,59,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,44,2,4,46,0.08
596,596,59,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,41,1,8,42,0.16
597,597,59,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
598,598,59,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
599,599,59,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
600,600,60,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,7,29,21,0.58
601,601,60,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,25,3,22,28,0.44
602,602,60,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,24,2,24,26,0.48
603,603,60,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,28,3,19,31,0.38
604,604,60,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,45,0,5,45,0.1
605,605,60,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
606,606,60,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,40,1,9,41,0.18
607,607,60,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
608,608,60,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
609,609,60,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
610,610,61,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,12,11,27,23,0.54
611,611,61,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,24,1,25,25,0.5
612,612,61,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,13,3,34,16,0.68
613,613,61,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,39,0,11,39,0.22
614,614,61,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,32,2,16,34,0.32
615,615,61,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,44,0,6,44,0.12
616,616,61,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
617,617,61,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
618,618,61,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
619,619,61,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
620,620,62,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,20,8,22,28,0.44
621,621,62,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,3,31,19,0.62
622,622,62,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,40,1,9,41,0.18
623,623,62,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
624,624,62,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,38,0,12,38,0.24
625,625,62,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
626,626,62,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
627,627,62,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
628,628,62,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
629,629,62,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
630,630,63,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,14,22,28,0.44
631,631,63,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,18,2,30,20,0.6
632,632,63,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,12,4,34,16,0.68
633,633,63,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
634,634,63,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,39,0,11,39,0.22
635,635,63,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
636,636,63,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,41,0,9,41,0.18
637,637,63,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,42,0,8,42,0.16
638,638,63,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,43,0,7,43,0.14
639,639,63,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
640,640,64,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,9,27,23,0.54
641,641,64,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,10,6,34,16,0.68
642,642,64,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,29,1,20,30,0.4
643,643,64,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,23,2,25,25,0.5
644,644,64,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,43,0,7,43,0.14
645,645,64,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
646,646,64,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
647,647,64,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,40,1,9,41,0.18
648,648,64,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,43,0,7,43,0.14
649,649,64,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
650,650,65,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,8,10,32,18,0.64
651,651,65,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,2,32,18,0.64
652,652,65,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,22,2,26,24,0.52
653,653,65,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,40,1,9,41,0.18
654,654,65,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
655,655,65,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
656,656,65,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
657,657,65,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
658,658,65,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
659,659,65,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
660,660,66,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,16,9,25,25,0.5
661,661,66,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,14,9,27,23,0.54
662,662,66,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,42,0,8,42,0.16
663,663,66,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,0,13,37,0.26
664,664,66,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,37,0,13,37,0.26
665,665,66,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
666,666,66,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,37,0,13,37,0.26
667,667,66,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
668,668,66,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
669,669,66,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
670,670,67,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,11,13,26,24,0.52
671,671,67,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,5,33,17,0.66
672,672,67,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,34,1,15,35,0.3
673,673,67,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,32,2,16,34,0.32
674,674,67,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,39,0,11,39,0.22
675,675,67,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,46,0,4,46,0.08
676,676,67,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
677,677,67,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,39,0,11,39,0.22
678,678,67,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
679,679,67,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
680,680,68,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,9,12,29,21,0.58
681,681,68,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,18,8,24,26,0.48
682,682,68,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,2,28,22,0.56
683,683,68,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,25,1,24,26,0.48
684,684,68,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,34,0,16,34,0.32
685,685,68,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
686,686,68,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,35,0,15,35,0.3
687,687,68,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
688,688,68,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
689,689,68,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
690,690,69,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,17,2,31,19,0.62
691,691,69,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,7,10,33,17,0.66
692,692,69,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,0,30,20,0.6
693,693,69,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,21,1,28,22,0.56
694,694,69,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,27,1,22,28,0.44
695,695,69,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,38,0,12,38,0.24
696,696,69,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
697,697,69,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
698,698,69,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
699,699,69,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
700,700,70,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,13,10,27,23,0.54
701,701,70,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,45,0,5,45,0.1
702,702,70,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,21,2,27,23,0.54
703,703,70,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
704,704,70,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,21,1,28,22,0.56
705,705,70,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
706,706,70,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,32,0,18,32,0.36
707,707,70,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
708,708,70,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
709,709,70,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
710,710,71,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,13,8,29,21,0.58
711,711,71,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,20,3,27,23,0.54
712,712,71,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,17,1,32,18,0.64
713,713,71,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,1,12,38,0.24
714,714,71,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,36,2,12,38,0.24
715,715,71,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
716,716,71,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
717,717,71,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
718,718,71,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
719,719,71,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
720,720,72,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,17,12,21,29,0.42
721,721,72,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,2,36,14,0.72
722,722,72,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,21,2,27,23,0.54
723,723,72,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,0,13,37,0.26
724,724,72,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,40,0,10,40,0.2
725,725,72,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
726,726,72,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,39,0,11,39,0.22
727,727,72,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
728,728,72,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,42,0,8,42,0.16
729,729,72,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
730,730,73,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,10,26,24,0.52
731,731,73,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,9,8,33,17,0.66
732,732,73,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,36,0,14,36,0.28
733,733,73,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,0,13,37,0.26
734,734,73,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,37,0,13,37,0.26
735,735,73,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,44,0,6,44,0.12
736,736,73,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,40,0,10,40,0.2
737,737,73,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
738,738,73,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,46,0,4,46,0.08
739,739,73,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
740,740,74,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,11,9,30,20,0.6
741,741,74,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,15,5,30,20,0.6
742,742,74,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,37,1,12,38,0.24
743,743,74,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,0,13,37,0.26
744,744,74,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,32,0,18,32,0.36
745,745,74,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
746,746,74,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,42,0,8,42,0.16
747,747,74,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,46,0,4,46,0.08
748,748,74,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
749,749,74,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
750,750,75,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,9,6,35,15,0.7
751,751,75,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,9,5,36,14,0.72
752,752,75,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,16,5,29,21,0.58
753,753,75,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,36,0,14,36,0.28
754,754,75,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,43,0,7,43,0.14
755,755,75,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
756,756,75,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
757,757,75,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
758,758,75,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
759,759,75,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
760,760,76,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,11,11,28,22,0.56
761,761,76,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,18,8,24,26,0.48
762,762,76,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,17,1,32,18,0.64
763,763,76,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,41,1,8,42,0.16
764,764,76,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,33,0,17,33,0.34
765,765,76,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,41,0,9,41,0.18
766,766,76,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,40,0,10,40,0.2
767,767,76,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
768,768,76,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
769,769,76,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
770,770,77,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,17,8,25,25,0.5
771,771,77,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,11,3,36,14,0.72
772,772,77,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,25,3,22,28,0.44
773,773,77,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,23,0,27,23,0.54
774,774,77,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,36,1,13,37,0.26
775,775,77,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
776,776,77,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
777,777,77,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,42,1,7,43,0.14
778,778,77,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
779,779,77,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
780,780,78,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,32,6,12,38,0.24
781,781,78,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,3,31,19,0.62
782,782,78,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,14,0,36,14,0.72
783,783,78,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,43,1,6,44,0.12
784,784,78,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,21,3,26,24,0.52
785,785,78,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
786,786,78,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
787,787,78,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
788,788,78,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
789,789,78,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
790,790,79,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,20,4,26,24,0.52
791,791,79,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,9,4,37,13,0.74
792,792,79,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,3,27,23,0.54
793,793,79,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,40,0,10,40,0.2
794,794,79,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
795,795,79,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
796,796,79,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
797,797,79,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
798,798,79,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
799,799,79,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
800,800,80,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,10,10,30,20,0.6
801,801,80,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,8,5,37,13,0.74
802,802,80,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,11,7,32,18,0.64
803,803,80,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,44,0,6,44,0.12
804,804,80,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,40,0,10,40,0.2
805,805,80,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,44,0,6,44,0.12
806,806,80,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,42,0,8,42,0.16
807,807,80,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
808,808,80,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
809,809,80,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
810,810,81,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,16,7,27,23,0.54
811,811,81,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,10,9,31,19,0.62
812,812,81,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,23,0,27,23,0.54
813,813,81,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,46,1,3,47,0.06
814,814,81,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,45,0,5,45,0.1
815,815,81,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,37,0,13,37,0.26
816,816,81,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,37,0,13,37,0.26
817,817,81,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
818,818,81,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
819,819,81,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
820,820,82,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,19,10,21,29,0.42
821,821,82,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,13,2,35,15,0.7
822,822,82,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,21,2,27,23,0.54
823,823,82,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,24,1,25,25,0.5
824,824,82,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,42,0,8,42,0.16
825,825,82,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,36,0,14,36,0.28
826,826,82,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
827,827,82,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,35,0,15,35,0.3
828,828,82,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
829,829,82,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
830,830,83,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,7,12,31,19,0.62
831,831,83,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,11,3,36,14,0.72
832,832,83,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,18,1,31,19,0.62
833,833,83,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,42,0,8,42,0.16
834,834,83,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,41,0,9,41,0.18
835,835,83,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,39,0,11,39,0.22
836,836,83,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,32,0,18,32,0.36
837,837,83,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
838,838,83,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
839,839,83,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
840,840,84,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,18,11,21,29,0.42
841,841,84,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,9,11,30,20,0.6
842,842,84,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,37,0,13,37,0.26
843,843,84,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
844,844,84,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,37,0,13,37,0.26
845,845,84,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
846,846,84,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
