,RunId,iteration,Step,defect_multiplier,width,height,schedule_type,payoffs,seed,Cooperating,Defecting
579,579,57,100,21,50,50,Random,,,0,2500
580,580,58,100,12,50,50,Random,,,2500,0
581,581,58,100,13,50,50,Random,,,2491,9
582,582,58,100,14,50,50,Random,,,2500,0
583,583,58,100,15,50,50,Random,,,2500,0
584,584,58,100,16,50,50,Random,,,2455,45
585,585,58,100,17,50,50,Random,,,2397,103
586,586,58,100,18,50,50,Random,,,0,2500
587,587,58,100,19,50,50,Random,,,2120,380
588,588,58,100,20,50,50,Random,,,0,2500
589,589,58,100,21,50,50,Random,,,0,2500
590,590,59,100,12,50,50,Random,,,2500,0
591,591,59,100,13,50,50,Random,,,2500,0
592,592,59,100,14,50,50,Random,,,2500,0
593,593,59,100,15,50,50,Random,,,2500,0
594,594,59,100,16,50,50,Random,,,2418,82
595,595,59,100,17,50,50,Random,,,2420,80
596,596,59,100,18,50,50,Random,,,0,2500
597,597,59,100,19,50,50,Random,,,2160,340
598,598,59,100,20,50,50,Random,,,0,2500
599,599,59,100,21,50,50,Random,,,0,2500
600,600,60,100,12,50,50,Random,,,2500,0
601,601,60,100,13,50,50,Random,,,2500,0
602,602,60,100,14,50,50,Random,,,2500,0
603,603,60,100,15,50,50,Random,,,2481,19
604,604,60,100,16,50,50,Random,,,2474,26
605,605,60,100,17,50,50,Random,,,2414,86
606,606,60,100,18,50,50,Random,,,2240,260
607,607,60,100,19,50,50,Random,,,0,2500
608,608,60,100,20,50,50,Random,,,0,2500
609,609,60,100,21,50,50,Random,,,0,2500
610,610,61,100,12,50,50,Random,,,2500,0
611,611,61,100,13,50,50,Random,,,2500,0
612,612,61,100,14,50,50,Random,,,2500,0
613,613,61,100,15,50,50,Random,,,2500,0
614,614,61,100,16,50,50,Random,,,2467,33
615,615,61,100,17,50,50,Random,,,2447,53
616,616,61,100,18,50,50,Random,,,2318,182
617,617,61,100,19,50,50,Random,,,0,2500
618,618,61,100,20,50,50,Random,,,0,2500
619,619,61,100,21,50,50,Random,,,0,2500
620,620,62,100,12,50,50,Random,,,2500,0
621,621,62,100,13,50,50,Random,,,2500,0
622,622,62,100,14,50,50,Random,,,2493,7
623,623,62,100,15,50,50,Random,,,2456,44
624,624,62,100,16,50,50,Random,,,2500,0
625,625,62,100,17,50,50,Random,,,2439,61
626,626,62,100,18,50,50,Random,,,0,2500
627,627,62,100,19,50,50,Random,,,0,2500
628,628,62,100,20,50,50,Random,,,0,2500
629,629,62,100,21,50,50,Random,,,0,2500
630,630,63,100,12,50,50,Random,,,2500,0
631,631,63,100,13,50,50,Random,,,2491,9
632,632,63,100,14,50,50,Random,,,2500,0
633,633,63,100,15,50,50,Random,,,2484,16
634,634,63,100,16,50,50,Random,,,2475,25
635,635,63,100,17,50,50,Random,,,2452,48
636,636,63,100,18,50,50,Random,,,2260,240
637,637,63,100,19,50,50,Random,,,0,2500
638,638,63,100,20,50,50,Random,,,0,2500
639,639,63,100,21,50,50,Random,,,0,2500
640,640,64,100,12,50,50,Random,,,2500,0
641,641,64,100,13,50,50,Random,,,2500,0
642,642,64,100,14,50,50,Random,,,2486,14
643,643,64,100,15,50,50,Random,,,2480,20
644,644,64,100,16,50,50,Random,,,2447,53
645,645,64,100,17,50,50,Random,,,2470,30
646,646,64,100,18,50,50,Random,,,2282,218
647,647,64,100,19,50,50,Random,,,0,2500
648,648,64,100,20,50,50,Random,,,0,2500
649,649,64,100,21,50,50,Random,,,0,2500
650,650,65,100,12,50,50,Random,,,2500,0
651,651,65,100,13,50,50,Random,,,2500,0
652,652,65,100,14,50,50,Random,,,2500,0
653,653,65,100,15,50,50,Random,,,2500,0
654,654,65,100,16,50,50,Random,,,2458,42
655,655,65,100,17,50,50,Random,,,2443,57
656,656,65,100,18,50,50,Random,,,2311,189
657,657,65,100,19,50,50,Random,,,2150,350
658,658,65,100,20,50,50,Random,,,0,2500
659,659,65,100,21,50,50,Random,,,0,2500
660,660,66,100,12,50,50,Random,,,2500,0
661,661,66,100,13,50,50,Random,,,2492,8
662,662,66,100,14,50,50,Random,,,2490,10
663,663,66,100,15,50,50,Random,,,2496,4
664,664,66,100,16,50,50,Random,,,2477,23
665,665,66,100,17,50,50,Random,,,2429,71
666,666,66,100,18,50,50,Random,,,0,2500
667,667,66,100,19,50,50,Random,,,0,2500
668,668,66,100,20,50,50,Random,,,0,2500
669,669,66,100,21,50,50,Random,,,0,2500
670,670,67,100,12,50,50,Random,,,2500,0
671,671,67,100,13,50,50,Random,,,2500,0
672,672,67,100,14,50,50,Random,,,2500,0
673,673,67,100,15,50,50,Random,,,2490,10
674,674,67,100,16,50,50,Random,,,2490,10
675,675,67,100,17,50,50,Random,,,2475,25
676,676,67,100,18,50,50,Random,,,2159,341
677,677,67,100,19,50,50,Random,,,0,2500
678,678,67,100,20,50,50,Random,,,0,2500
679,679,67,100,21,50,50,Random,,,0,2500
680,680,68,100,12,50,50,Random,,,2500,0
681,681,68,100,13,50,50,Random,,,2500,0
682,682,68,100,14,50,50,Random,,,2500,0
683,683,68,100,15,50,50,Random,,,2495,5
684,684,68,100,16,50,50,Random,,,2473,27
685,685,68,100,17,50,50,Random,,,2490,10
686,686,68,100,18,50,50,Random,,,2302,198
687,687,68,100,19,50,50,Random,,,0,2500
688,688,68,100,20,50,50,Random,,,0,2500
689,689,68,100,21,50,50,Random,,,0,2500
690,690,69,100,12,50,50,Random,,,2500,0
691,691,69,100,13,50,50,Random,,,2500,0
692,692,69,100,14,50,50,Random,,,2492,8
693,693,69,100,15,50,50,Random,,,2481,19
694,694,69,100,16,50,50,Random,,,2457,43
695,695,69,100,17,50,50,Random,,,2420,80
696,696,69,100,18,50,50,Random,,,0,2500
697,697,69,100,19,50,50,Random,,,0,2500
698,698,69,100,20,50,50,Random,,,0,2500
699,699,69,100,21,50,50,Random,,,0,2500
700,700,70,100,12,50,50,Random,,,2500,0
701,701,70,100,13,50,50,Random,,,2500,0
702,702,70,100,14,50,50,Random,,,2500,0
703,703,70,100,15,50,50,Random,,,2478,22
704,704,70,100,16,50,50,Random,,,2467,33
705,705,70,100,17,50,50,Random,,,2433,67
706,706,70,100,18,50,50,Random,,,2267,233
707,707,70,100,19,50,50,Random,,,0,2500
708,708,70,100,20,50,50,Random,,,0,2500
709,709,70,100,21,50,50,Random,,,0,2500
710,710,71,100,12,50,50,Random,,,2500,0
711,711,71,100,13,50,50,Random,,,2500,0
712,712,71,100,14,50,50,Random,,,2500,0
713,713,71,100,15,50,50,Random,,,2496,4
714,714,71,100,16,50,50,Random,,,2474,26
715,715,71,100,17,50,50,Random,,,2414,86
716,716,71,100,18,50,50,Random,,,0,2500
717,717,71,100,19,50,50,Random,,,0,2500
718,718,71,100,20,50,50,Random,,,0,2500
719,719,71,100,21,50,50,Random,,,0,2500
720,720,72,100,12,50,50,Random,,,2500,0
721,721,72,100,13,50,50,Random,,,2497,3
722,722,72,100,14,50,50,Random,,,2500,0
723,723,72,100,15,50,50,Random,,,2491,9
724,724,72,100,16,50,50,Random,,,2481,19
725,725,72,100,17,50,50,Random,,,0,2500
726,726,72,100,18,50,50,Random,,,0,2500
727,727,72,100,19,50,50,Random,,,2035,465
728,728,72,100,20,50,50,Random,,,0,2500
729,729,72,100,21,50,50,Random,,,0,2500
730,730,73,100,12,50,50,Random,,,2500,0
731,731,73,100,13,50,50,Random,,,2500,0
732,732,73,100,14,50,50,Random,,,2489,11
733,733,73,100,15,50,50,Random,,,2494,6
734,734,73,100,16,50,50,Random,,,2482,18
735,735,73,100,17,50,50,Random,,,2425,75
736,736,73,100,18,50,50,Random,,,2460,40
737,737,73,100,19,50,50,Random,,,0,2500
738,738,73,100,20,50,50,Random,,,1598,902
739,739,73,100,21,50,50,Random,,,0,2500
740,740,74,100,12,50,50,Random,,,2500,0
741,741,74,100,13,50,50,Random,,,2497,3
742,742,74,100,14,50,50,Random,,,2500,0
743,743,74,100,15,50,50,Random,,,2486,14
744,744,74,100,16,50,50,Random,,,2489,11
745,745,74,100,17,50,50,Random,,,2412,88
746,746,74,100,18,50,50,Random,,,2327,173
747,747,74,100,19,50,50,Random,,,2068,432
748,748,74,100,20,50,50,Random,,,0,2500
749,749,74,100,21,50,50,Random,,,0,2500
750,750,75,100,12,50,50,Random,,,2500,0
751,751,75,100,13,50,50,Random,,,2500,0
752,752,75,100,14,50,50,Random,,,2496,4
753,753,75,100,15,50,50,Random,,,2439,61
754,754,75,100,16,50,50,Random,,,2426,74
755,755,75,100,17,50,50,Random,,,2428,72
756,756,75,100,18,50,50,Random,,,2283,217
757,757,75,100,19,50,50,Random,,,1965,535
758,758,75,100,20,50,50,Random,,,0,2500
759,759,75,100,21,50,50,Random,,,0,2500
760,760,76,100,12,50,50,Random,,,2500,0
761,761,76,100,13,50,50,Random,,,2500,0
762,762,76,100,14,50,50,Random,,,2496,4
763,763,76,100,15,50,50,Random,,,2489,11
764,764,76,100,16,50,50,Random,,,2488,12
765,765,76,100,17,50,50,Random,,,2449,51
766,766,76,100,18,50,50,Random,,,2260,240
767,767,76,100,19,50,50,Random,,,0,2500
768,768,76,100,20,50,50,Random,,,0,2500
769,769,76,100,21,50,50,Random,,,0,2500
770,770,77,100,12,50,50,Random,,,2500,0
771,771,77,100,13,50,50,Random,,,2500,0
772,772,77,100,14,50,50,Random,,,2500,0
773,773,77,100,15,50,50,Random,,,2495,5
774,774,77,100,16,50,50,Random,,,2484,16
775,775,77,100,17,50,50,Random,,,2423,77
776,776,77,100,18,50,50,Random,,,0,2500
777,777,77,100,19,50,50,Random,,,0,2500
778,778,77,100,20,50,50,Random,,,0,2500
779,779,77,100,21,50,50,Random,,,0,2500
780,780,78,100,12,50,50,Random,,,2500,0
781,781,78,100,13,50,50,Random,,,2500,0
782,782,78,100,14,50,50,Random,,,2500,0
783,783,78,100,15,50,50,Random,,,2488,12
784,784,78,100,16,50,50,Random,,,2462,38
785,785,78,100,17,50,50,Random,,,2409,91
786,786,78,100,18,50,50,Random,,,2268,232
787,787,78,100,19,50,50,Random,,,0,2500
788,788,78,100,20,50,50,Random,,,0,2500
789,789,78,100,21,50,50,Random,,,0,2500
790,790,79,100,12,50,50,Random,,,2500,0
791,791,79,100,13,50,50,Random,,,2500,0
792,792,79,100,14,50,50,Random,,,2500,0
793,793,79,100,15,50,50,Random,,,2486,14
794,794,79,100,16,50,50,Random,,,2494,6
795,795,79,100,17,50,50,Random,,,2439,61
796,796,79,100,18,50,50,Random,,,2281,219
797,797,79,100,19,50,50,Random,,,0,2500
798,798,79,100,20,50,50,Random,,,0,2500
799,799,79,100,21,50,50,Random,,,0,2500
800,800,80,100,12,50,50,Random,,,2500,0
801,801,80,100,13,50,50,Random,,,2500,0
802,802,80,100,14,50,50,Random,,,2496,4
803,803,80,100,15,50,50,Random,,,2468,32
804,804,80,100,16,50,50,Random,,,2472,28
805,805,80,100,17,50,50,Random,,,2401,99
806,806,80,100,18,50,50,Random,,,2354,146
807,807,80,100,19,50,50,Random,,,2131,369
808,808,80,100,20,50,50,Random,,,0,2500
809,809,80,100,21,50,50,Random,,,0,2500
810,810,81,100,12,50,50,Random,,,2500,0
811,811,81,100,13,50,50,Random,,,2500,0
812,812,81,100,14,50,50,Random,,,2496,4
813,813,81,100,15,50,50,Random,,,2496,4
814,814,81,100,16,50,50,Random,,,2459,41
815,815,81,100,17,50,50,Random,,,2407,93
816,816,81,100,18,50,50,Random,,,2231,269
817,817,81,100,19,50,50,Random,,,0,2500
818,818,81,100,20,50,50,Random,,,1573,927
819,819,81,100,21,50,50,Random,,,0,2500
820,820,82,100,12,50,50,Random,,,2500,0
821,821,82,100,13,50,50,Random,,,2500,0
822,822,82,100,14,50,50,Random,,,2500,0
823,823,82,100,15,50,50,Random,,,2496,4
824,824,82,100,16,50,50,Random,,,2456,44
825,825,82,100,17,50,50,Random,,,2436,64
826,826,82,100,18,50,50,Random,,,2324,176
827,827,82,100,19,50,50,Random,,,2260,240
828,828,82,100,20,50,50,Random,,,0,2500
829,829,82,100,21,50,50,Random,,,0,2500
830,830,83,100,12,50,50,Random,,,2500,0
831,831,83,100,13,50,50,Random,,,2500,0
832,832,83,100,14,50,50,Random,,,2500,0
833,833,83,100,15,50,50,Random,,,2440,60
834,834,83,100,16,50,50,Random,,,2474,26
835,835,83,100,17,50,50,Random,,,2473,27
836,836,83,100,18,50,50,Random,,,2251,249
837,837,83,100,19,50,50,Random,,,0,2500
838,838,83,100,20,50,50,Random,,,0,2500
839,839,83,100,21,50,50,Random,,,0,2500
840,840,84,100,12,50,50,Random,,,2500,0
841,841,84,100,13,50,50,Random,,,2500,0
842,842,84,100,14,50,50,Random,,,2492,8
843,843,84,100,15,50,50,Random,,,2496,4
844,844,84,100,16,50,50,Random,,,2451,49
845,845,84,100,17,50,50,Random,,,2404,96
846,846,84,100,18,50,50,Random,,,0,2500
847,847,84,100,19,50,50,Random,,,0,2500
848,848,84,100,20,50,50,Random,,,0,2500
849,849,84,100,21,50,50,Random,,,0,2500
850,850,85,100,12,50,50,Random,,,2500,0
851,851,85,100,13,50,50,Random,,,2500,0
852,852,85,100,14,50,50,Random,,,2500,0
853,853,85,100,15,50,50,Random,,,2460,40
854,854,85,100,16,50,50,Random,,,2478,22
855,855,85,100,17,50,50,Random,,,2447,53
856,856,85,100,18,50,50,Random,,,2202,298
857,857,85,100,19,50,50,Random,,,0,2500
858,858,85,100,20,50,50,Random,,,0,2500
859,859,85,100,21,50,50,Random,,,0,2500
860,860,86,100,12,50,50,Random,,,2500,0
861,861,86,100,13,50,50,Random,,,2500,0
862,862,86,100,14,50,50,Random,,,2500,0
863,863,86,100,15,50,50,Random,,,2496,4
864,864,86,100,16,50,50,Random,,,2496,4
865,865,86,100,17,50,50,Random,,,2451,49
866,866,86,100,18,50,50,Random,,,0,2500
867,867,86,100,19,50,50,Random,,,1837,663
868,868,86,100,20,50,50,Random,,,0,2500
869,869,86,100,21,50,50,Random,,,0,2500
870,870,87,100,12,50,50,Random,,,2500,0
871,871,87,100,13,50,50,Random,,,2500,0
872,872,87,100,14,50,50,Random,,,2486,14
873,873,87,100,15,50,50,Random,,,2481,19
874,874,87,100,16,50,50,Random,,,2446,54
875,875,87,100,17,50,50,Random,,,2416,84
876,876,87,100,18,50,50,Random,,,2232,268
877,877,87,100,19,50,50,Random,,,0,2500
878,878,87,100,20,50,50,Random,,,0,2500
879,879,87,100,21,50,50,Random,,,0,2500
880,880,88,100,12,50,50,Random,,,2500,0
881,881,88,100,13,50,50,Random,,,2500,0
882,882,88,100,14,50,50,Random,,,2500,0
883,883,88,100,15,50,50,Random,,,2483,17
884,884,88,100,16,50,50,Random,,,2490,10
885,885,88,100,17,50,50,Random,,,2405,95
886,886,88,100,18,50,50,Random,,,2317,183
887,887,88,100,19,50,50,Random,,,0,2500
888,888,88,100,20,50,50,Random,,,0,2500
889,889,88,100,21,50,50,Random,,,0,2500
890,890,89,100,12,50,50,Random,,,2500,0
891,891,89,100,13,50,50,Random,,,2500,0
892,892,89,100,14,50,50,Random,,,2500,0
893,893,89,100,15,50,50,Random,,,2496,4
894,894,89,100,16,50,50,Random,,,2500,0
895,895,89,100,17,50,50,Random,,,2388,112
896,896,89,100,18,50,50,Random,,,2289,211
897,897,89,100,19,50,50,Random,,,0,2500
898,898,89,100,20,50,50,Random,,,0,2500
899,899,89,100,21,50,50,Random,,,0,2500
900,900,90,100,12,50,50,Random,,,2500,0
901,901,90,100,13,50,50,Random,,,2500,0
902,902,90,100,14,50,50,Random,,,2500,0
903,903,90,100,15,50,50,Random,,,2500,0
904,904,90,100,16,50,50,Random,,,2488,12
905,905,90,100,17,50,50,Random,,,2440,60
906,906,90,100,18,50,50,Random,,,2247,253
907,907,90,100,19,50,50,Random,,,2112,388
908,908,90,100,20,50,50,Random,,,0,2500
909,909,90,100,21,50,50,Random,,,0,2500
910,910,91,100,12,50,50,Random,,,2500,0
911,911,91,100,13,50,50,Random,,,2500,0
912,912,91,100,14,50,50,Random,,,2496,4
913,913,91,100,15,50,50,Random,,,2478,22
914,914,91,100,16,50,50,Random,,,2451,49
915,915,91,100,17,50,50,Random,,,2450,50
916,916,91,100,18,50,50,Random,,,2189,311
917,917,91,100,19,50,50,Random,,,0,2500
918,918,91,100,20,50,50,Random,,,0,2500
919,919,91,100,21,50,50,Random,,,0,2500
920,920,92,100,12,50,50,Random,,,2500,0
921,921,92,100,13,50,50,Random,,,2496,4
922,922,92,100,14,50,50,Random,,,2500,0
923,923,92,100,15,50,50,Random,,,2496,4
924,924,92,100,16,50,50,Random,,,2463,37
925,925,92,100,17,50,50,Random,,,2427,73
926,926,92,100,18,50,50,Random,,,2236,264
927,927,92,100,19,50,50,Random,,,0,2500
928,928,92,100,20,50,50,Random,,,0,2500
929,929,92,100,21,50,50,Random,,,0,2500
930,930,93,100,12,50,50,Random,,,2500,0
931,931,93,100,13,50,50,Random,,,2500,0
932,932,93,100,14,50,50,Random,,,2500,0
933,933,93,100,15,50,50,Random,,,2495,5
934,934,93,100,16,50,50,Random,,,2483,17
935,935,93,100,17,50,50,Random,,,2453,47
936,936,93,100,18,50,50,Random,,,0,2500
937,937,93,100,19,50,50,Random,,,0,2500
938,938,93,100,20,50,50,Random,,,0,2500
939,939,93,100,21,50,50,Random,,,0,2500
940,940,94,100,12,50,50,Random,,,2500,0
941,941,94,100,13,50,50,Random,,,2500,0
942,942,94,100,14,50,50,Random,,,2500,0
943,943,94,100,15,50,50,Random,,,2443,57
944,944,94,100,16,50,50,Random,,,2493,7
945,945,94,100,17,50,50,Random,,,2412,88
946,946,94,100,18,50,50,Random,,,2300,200
947,947,94,100,19,50,50,Random,,,0,2500
948,948,94,100,20,50,50,Random,,,0,2500
949,949,94,100,21,50,50,Random,,,0,2500
950,950,95,100,12,50,50,Random,,,2500,0
951,951,95,100,13,50,50,Random,,,2500,0
952,952,95,100,14,50,50,Random,,,2496,4
953,953,95,100,15,50,50,Random,,,2500,0
954,954,95,100,16,50,50,Random,,,2485,15
955,955,95,100,17,50,50,Random,,,2395,105
956,956,95,100,18,50,50,Random,,,2265,235
957,957,95,100,19,50,50,Random,,,2079,421
958,958,95,100,20,50,50,Random,,,0,2500
959,959,95,100,21,50,50,Random,,,0,2500
960,960,96,100,12,50,50,Random,,,2500,0
961,961,96,100,13,50,50,Random,,,2492,8
962,962,96,100,14,50,50,Random,,,2500,0
963,963,96,100,15,50,50,Random,,,2470,30
964,964,96,100,16,50,50,Random,,,2460,40
965,965,96,100,17,50,50,Random,,,2453,47
966,966,96,100,18,50,50,Random,,,2291,209
967,967,96,100,19,50,50,Random,,,0,2500
968,968,96,100,20,50,50,Random,,,0,2500
969,969,96,100,21,50,50,Random,,,0,2500
970,970,97,100,12,50,50,Random,,,2500,0
971,971,97,100,13,50,50,Random,,,2490,10
972,972,97,100,14,50,50,Random,,,2500,0
973,973,97,100,15,50,50,Random,,,2490,10
974,974,97,100,16,50,50,Random,,,2492,8
975,975,97,100,17,50,50,Random,,,2438,62
976,976,97,100,18,50,50,Random,,,2282,218
977,977,97,100,19,50,50,Random,,,0,2500
978,978,97,100,20,50,50,Random,,,0,2500
979,979,97,100,21,50,50,Random,,,0,2500
980,980,98,100,12,50,50,Random,,,2500,0
981,981,98,100,13,50,50,Random,,,2500,0
982,982,98,100,14,50,50,Random,,,2496,4
983,983,98,100,15,50,50,Random,,,2500,0
984,984,98,100,16,50,50,Random,,,2442,58
985,985,98,100,17,50,50,Random,,,2433,67
986,986,98,100,18,50,50,Random,,,0,2500
987,987,98,100,19,50,50,Random,,,2189,311
988,988,98,100,20,50,50,Random,,,0,2500
989,989,98,100,21,50,50,Random,,,0,2500
990,990,99,100,12,50,50,Random,,,2500,0
991,991,99,100,13,50,50,Random,,,2500,0
992,992,99,100,14,50,50,Random,,,2496,4
993,993,99,100,15,50,50,Random,,,2496,4
994,994,99,100,16,50,50,Random,,,2483,17
995,995,99,100,17,50,50,Random,,,2449,51
996,996,99,100,18,50,50,Random,,,0,2500
997,997,99,100,19,50,50,Random,,,0,2500
998,998,99,100,20,50,50,Random,,,0,2500
999,999,99,100,21,50,50,Random,,,0,2500
